car_name,price,year,engine,mileage,valyuta,exchange_rate
Opel Astra,9700,2000,1.8,298200,AZN,1.00
Opel Astra,5600,1997,1.6,430000,AZN,1.00
Opel Astra,7900,1998,1.6,500000,AZN,1.00
Opel Astra,6000,1996,1.6,718277,AZN,1.00
Opel Astra,13000,2007,1.6,170000,AZN,1.00
Opel Astra,11000,2004,2.0,229811,AZN,1.00
Opel Astra,5500,1997,1.6,350000,AZN,1.00
Opel Astra,15700,2008,1.7,181000,AZN,1.00
Opel Astra,5900,1997,1.6,239898,AZN,1.00
Opel Astra,8300,1998,1.6,257477,AZN,1.00
Opel Astra,11000,2005,1.8,204471,AZN,1.00
Opel Astra,5500,1997,1.8,317800,AZN,1.00
Opel Astra,6000,1999,2.0,412993,AZN,1.00
Opel Astra,5600,1996,1.6,380000,AZN,1.00
Opel Astra,8500,1998,1.6,293765,AZN,1.00
Opel Astra,4200,1996,1.6,135000,AZN,1.00
Opel Astra,8700,1998,1.6,217000,AZN,1.00
Opel Astra,7800,1999,1.6,319546,AZN,1.00
Opel Astra,5700,1996,1.6,335665,AZN,1.00
Opel Astra,5500,1994,1.6,522645,AZN,1.00
Opel Astra,5300,1994,1.8,300000,AZN,1.00
Opel Astra,6500,1997,1.8,165000,AZN,1.00
Opel Astra,9200,1999,2.0,398768,AZN,1.00
Opel Astra,12400,2005,1.4,222000,AZN,1.00
Opel Astra,14500,2007,1.8,175000,AZN,1.00
Opel Astra,19300,2012,1.4,112000,AZN,1.00
Opel Astra,10800,2008,1.4,117000,AZN,1.00
Opel Astra,11800,2006,1.4,166500,AZN,1.00
Opel Astra,7800,1999,1.6,561000,AZN,1.00
Opel Astra,8500,1999,1.6,320000,AZN,1.00
Opel Astra,14000,2007,1.7,178000,AZN,1.00
Opel Astra,6000,1996,1.6,320000,AZN,1.00
Opel Astra,6500,1997,1.6,20000,AZN,1.00
Opel Astra,7600,1998,1.8,222000,AZN,1.00
Opel Astra,10800,2006,1.3,152000,AZN,1.00
Opel Astra,5000,1994,1.7,412541,AZN,1.00
Opel Astra,11900,2006,1.9,432000,AZN,1.00
Opel Astra,4900,1997,2.0,233456,AZN,1.00
Opel Astra,7900,1999,1.6,299450,AZN,1.00
Opel Astra,5500,1995,1.6,258643,AZN,1.00
Opel Astra,8400,2011,1.6,94500,AZN,1.00
Opel Astra,4600,1997,1.6,325000,AZN,1.00
Opel Astra,16500,2013,1.4,92000,AZN,1.00
Opel Astra,5500,1997,1.6,258000,AZN,1.00
Opel Astra,11900,2008,1.3,220000,AZN,1.00
Opel Astra,8400,1998,1.6,322500,AZN,1.00
Opel Astra,8800,1998,1.6,281000,AZN,1.00
Opel Astra,4900,1997,1.6,255800,AZN,1.00
Opel Astra,7700,1998,1.6,282250,AZN,1.00
Opel Astra,8400,1999,1.6,247000,AZN,1.00
Opel Astra,10500,2002,1.8,223536,AZN,1.00
Opel Astra,5300,1997,1.6,524000,AZN,1.00
Opel Astra,9200,1999,1.6,345000,AZN,1.00
Opel Astra,9900,1999,1.8,231000,AZN,1.00
Opel Astra,5800,1995,2.0,340000,AZN,1.00
Opel Astra,7700,2000,2.0,384658,AZN,1.00
Opel Astra,12000,2007,1.3,299299,AZN,1.00
Opel Astra,7500,1999,1.6,205000,AZN,1.00
Opel Astra,9000,1998,1.6,300000,AZN,1.00
Opel Astra,8700,1999,1.6,89732,AZN,1.00
Opel Astra,11700,2006,1.4,213000,AZN,1.00
Opel Astra,13000,2008,2.0,285000,AZN,1.00
Opel Astra,9600,1998,1.6,309000,AZN,1.00
Opel Astra,13200,2007,1.7,220000,AZN,1.00
Opel Astra,5400,1997,1.6,515132,AZN,1.00
Opel Astra,11800,2005,1.9,240000,AZN,1.00
Opel Astra,4500,1992,1.6,350000,AZN,1.00
Opel Astra,10900,2007,1.3,200000,AZN,1.00
Opel Astra,11900,2008,1.3,136000,AZN,1.00
Opel Astra,4000,1993,1.6,225635,AZN,1.00
Opel Astra,4500,1994,1.8,303000,AZN,1.00
Opel Astra,7800,1998,1.6,356000,AZN,1.00
Opel Astra,11700,2007,1.4,141000,AZN,1.00
Opel Astra,8200,1999,1.6,210007,AZN,1.00
Opel Astra,9200,2000,1.8,330600,AZN,1.00
Opel Astra,8300,1999,1.6,360000,AZN,1.00
Opel Astra,11800,2006,1.3,145000,AZN,1.00
Opel Astra,3350,1993,1.6,370000,AZN,1.00
Opel Astra,15800,2007,1.9,160290,AZN,1.00
Opel Astra,4200,1995,1.6,400000,AZN,1.00
Opel Astra,7800,1998,1.6,250000,AZN,1.00
Opel Astra,3500,2002,1.6,258000,AZN,1.00
Opel Astra,3900,1993,1.6,255000,AZN,1.00
Opel Astra,8500,1998,2.0,335000,AZN,1.00
Opel Astra,7300,2000,1.6,248000,AZN,1.00
Opel Astra,9300,1999,2.0,225000,AZN,1.00
Opel Astra,18500,2018,1.7,2800,AZN,1.00
Opel Astra,9900,1999,1.6,122528,AZN,1.00
Opel Astra,12200,2009,1.3,205444,AZN,1.00
Opel Astra,6600,1999,1.6,350000,AZN,1.00
Opel Astra,7300,1998,1.6,250741,AZN,1.00
Opel Astra,9900,2003,1.6,136000,AZN,1.00
Opel Astra,12800,2006,1.7,181000,AZN,1.00
Opel Astra,7500,2010,2.2,277000,AZN,1.00
Opel Astra,7900,1998,1.6,227000,AZN,1.00
Opel Astra,9300,2001,1.6,380000,AZN,1.00
Opel Astra,9000,1999,1.6,244000,AZN,1.00
Opel Astra,14800,2014,1.6,62014,AZN,1.00
Opel Astra,9650,1999,1.6,247000,AZN,1.00
Opel Astra,8800,1999,1.6,330000,AZN,1.00
Opel Astra,9500,2001,1.6,226800,AZN,1.00
Opel Astra,13500,2007,1.8,143000,AZN,1.00
Opel Astra,8300,1998,2.0,252500,AZN,1.00
Opel Astra,5300,1996,1.8,300000,AZN,1.00
Opel Astra,3200,1983,1.3,200000,AZN,1.00
Opel Astra,6700,1999,1.7,420000,AZN,1.00
Opel Astra,11200,2006,1.4,143000,AZN,1.00
Opel Astra,13050,2005,1.7,166000,AZN,1.00
Opel Astra,13500,2007,1.7,150000,AZN,1.00
Opel Astra,8500,1998,1.6,203000,AZN,1.00
Opel Astra,8500,1999,1.6,340000,AZN,1.00
Opel Astra,12700,2007,2.4,196000,$,1.70
Opel Astra,8400,2017,2.4,9000,AZN,1.00
Opel Astra,4300,1999,5.0,250000,AZN,1.00
Opel Astra,12200,2007,1.8,280000,AZN,1.00
Opel Astra,6000,1994,1.6,325540,AZN,1.00
Opel Astra,8500,1999,1.6,350000,AZN,1.00
Opel Astra,12900,2009,1.7,330000,AZN,1.00
Opel Astra,12459,2007,1.3,100000,AZN,1.00
Opel Astra,10300,1999,1.6,170000,AZN,1.00
Opel Astra,4800,1994,1.6,100300,AZN,1.00
Opel Astra,9700,2000,1.6,290000,AZN,1.00
Opel Astra,5500,1996,1.6,320000,AZN,1.00
Opel Astra,9000,1998,1.6,318823,AZN,1.00
Opel Astra,9500,2011,1.4,157000,AZN,1.00
Opel Astra,9500,2001,1.8,223544,AZN,1.00
Opel Astra,8400,1998,1.6,323000,AZN,1.00
Opel Astra,13000,2002,2.6,258000,AZN,1.00
Opel Astra,9500,2007,1.6,158072,AZN,1.00
Opel Astra,8300,2004,1.5,220000,AZN,1.00
Opel Astra,15800,2010,1.7,200000,AZN,1.00
Opel Astra,4900,1995,1.6,315000,AZN,1.00
Opel Astra,7300,1999,1.7,255000,AZN,1.00
Opel Astra,9300,2012,1.7,82000,AZN,1.00
Opel Astra,8500,1999,1.6,302000,AZN,1.00
Opel Astra,6000,1996,1.6,450000,AZN,1.00
Opel Astra,13900,2010,1.3,239000,AZN,1.00
Opel Astra,11500,2007,1.9,177000,AZN,1.00
Opel Astra,8400,1996,1.8,414000,AZN,1.00
Opel Astra,8500,1998,1.6,608125,AZN,1.00
Opel Astra,1050,2003,2.2,300000,AZN,1.00
Opel Astra,11800,2006,1.4,155993,AZN,1.00
Opel Astra,7800,1998,1.6,293000,AZN,1.00
Opel Astra,8300,2001,1.6,300000,AZN,1.00
Opel Astra,10500,2007,1.8,127,AZN,1.00
Opel Astra,8700,2012,4.7,116000,AZN,1.00
Opel Astra,11600,2019,5.7,0,AZN,1.00
Opel Astra,11500,2006,1.4,200135,AZN,1.00
Opel Astra,9000,2000,1.6,310000,AZN,1.00
Opel Astra,12500,2005,1.6,160000,AZN,1.00
Opel Astra,5600,1996,1.6,225000,AZN,1.00
Opel Astra,10700,2005,1.9,297000,AZN,1.00
Opel Astra,5200,1995,1.6,403724,AZN,1.00
Opel Astra,12500,2006,1.4,142000,AZN,1.00
Opel Astra,10300,2006,1.3,231000,AZN,1.00
Opel Astra,5000,1994,1.6,321000,AZN,1.00
Opel Astra,8300,1997,2.0,299000,AZN,1.00
Opel Astra,35700,2015,2.0,68500,$,1.70
Opel Astra,8900,1999,1.6,321564,AZN,1.00
Opel Astra,22500,2007,3.0,124500,AZN,1.00
Opel Astra,8600,2008,1.6,177700,AZN,1.00
Opel Astra,134400,2016,5.7,47100,$,1.70
Opel Astra,8600,2000,1.6,247000,AZN,1.00
Opel Astra,8900,1999,1.6,287154,AZN,1.00
Opel Astra,11500,2006,1.4,182000,AZN,1.00
Opel Astra,7000,1998,1.6,416742,AZN,1.00
Opel Astra,9800,2004,1.6,130200,AZN,1.00
Opel Astra,29700,2008,2.2,235000,AZN,1.00
Opel Astra,11500,2007,1.3,220000,AZN,1.00
Opel Astra,5200,1995,1.6,360000,AZN,1.00
Opel Astra,4300,1997,1.6,321000,AZN,1.00
Opel Astra,8500,1999,1.8,268300,AZN,1.00
Opel Astra,13000,2009,1.4,178000,AZN,1.00
Opel Astra,5000,1994,1.6,321000,AZN,1.00
Opel Astra,11600,2004,1.8,179000,AZN,1.00
Opel Astra,8300,2018,2.5,0,AZN,1.00
Opel Astra,16900,2012,1.4,89500,AZN,1.00
Opel Astra,5900,1999,2.0,322000,AZN,1.00
Opel Astra,2750,1996,1.5,155200,AZN,1.00
Opel Astra,8500,1999,1.6,377500,AZN,1.00
Opel Astra,13500,2008,1.3,245000,AZN,1.00
Opel Astra,19850,2011,1.6,104000,AZN,1.00
